transaction_id,client_id,transaction_date,amount,mcc_code,category,merchant_name,bank_account,status,response_code,balance
113676,63,2024-05-14 18:20,8000,5812,Restaurant,Pizza di Roma,35583290,SUCCESS,0,5179615
113677,63,2024-05-18 13:23,5700,5912,Pharmacy,Vita,35583290,SUCCESS,0,5148953
113678,63,2024-05-24 20:21,8600,5812,Restaurant,Green Bean,35583290,SUCCESS,0,5065882
113679,63,2024-05-25 21:19,9600,5912,Pharmacy,Vita,35583290,SUCCESS,0,5169694
113680,63,2024-05-29 18:39,8000,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,4907539
113681,63,2024-06-03 10:40,19000,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,5827756
113682,63,2024-06-09 20:08,9300,5912,Pharmacy,Vita,35583290,SUCCESS,0,5723445
113683,63,2024-06-10 08:31,5100,5812,Restaurant,Dolmama,35583290,SUCCESS,0,5874743
113684,63,2024-06-16 09:40,6400,5912,Pharmacy,Nor Pharma,35583290,SUCCESS,0,5869023
113685,63,2024-06-17 16:10,18400,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,5706831
113686,63,2024-06-24 18:29,4300,5812,Restaurant,Mer Taghe,35583290,SUCCESS,0,5785706
113687,63,2024-06-25 13:17,6000,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,5837398
113688,63,2024-06-25 18:01,3700,5411,Supermarket,Unimart,35583290,SUCCESS,0,5816005
113689,63,2024-07-04 18:33,105200,1021,Electronics,iSpace,35583290,SUCCESS,0,6456991
113690,63,2024-07-05 22:23,79900,1021,Electronics,TechZone,35583290,SUCCESS,0,6094494
113691,63,2024-07-07 12:38,63400,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,6152269
113692,63,2024-07-12 08:50,93100,1021,Electronics,iSpace,35583290,SUCCESS,0,6081591
113693,63,2024-07-13 10:06,96100,1021,Electronics,DigiTech,35583290,SUCCESS,0,5943999
113694,63,2024-07-13 19:12,126300,1021,Electronics,Samsung Store,35583290,SUCCESS,0,5781587
113695,63,2024-07-13 20:03,10300,5812,Restaurant,Pizza di Roma,35583290,SUCCESS,0,5883640
113696,63,2024-07-21 16:46,98000,1021,Electronics,DigiTech,35583290,SUCCESS,0,5859388
113697,63,2024-07-23 18:30,52000,1021,Electronics,DigiTech,35583290,SUCCESS,0,5760518
113698,63,2024-07-24 10:16,48200,1021,Electronics,Samsung Store,35583290,SUCCESS,0,5706628
113699,63,2024-07-24 21:49,102500,1021,Electronics,iSpace,35583290,SUCCESS,0,5628882
113700,63,2024-07-29 15:29,141300,1021,Electronics,TechZone,35583290,SUCCESS,0,5349097
113701,63,2024-07-31 14:36,94300,1021,Electronics,TechZone,35583290,SUCCESS,0,5297861
113702,63,2024-08-11 08:30,72500,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,5806052
113703,63,2024-08-11 13:31,46600,1021,Electronics,Samsung Store,35583290,SUCCESS,0,5752535
113704,63,2024-08-12 15:10,6400,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,5927422
113705,63,2024-08-12 22:36,116100,1021,Electronics,Samsung Store,35583290,FAILED,57,5923853
113706,63,2024-08-13 10:10,78700,1021,Electronics,TechZone,35583290,SUCCESS,0,5920977
113707,63,2024-08-27 15:56,17300,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,5791239
113708,63,2024-08-29 20:15,66100,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,5612133
113709,63,2024-08-30 17:59,66600,1021,Electronics,iSpace,35583290,SUCCESS,0,5583328
113710,63,2024-09-01 16:58,65000,1021,Electronics,TechZone,35583290,SUCCESS,0,6322095
113711,63,2024-09-02 22:17,104500,1021,Electronics,iSpace,35583290,SUCCESS,0,6262374
113712,63,2024-09-05 08:24,26800,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,6038606
113713,63,2024-09-10 19:43,76700,1021,Electronics,iSpace,35583290,SUCCESS,0,5861877
113714,63,2024-09-11 07:05,66200,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,5886994
113715,63,2024-09-15 17:48,84700,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,5953411
113716,63,2024-09-19 14:18,67600,1021,Electronics,Samsung Store,35583290,SUCCESS,0,5913928
113717,63,2024-09-19 15:36,43300,1021,Electronics,iSpace,35583290,SUCCESS,0,5629571
113718,63,2024-09-24 09:33,61200,1021,Electronics,Samsung Store,35583290,SUCCESS,0,5647021
113719,63,2024-09-26 09:19,6300,5812,Restaurant,Mer Taghe,35583290,SUCCESS,0,5667110
113720,63,2024-09-26 13:06,119200,1021,Electronics,iSpace,35583290,SUCCESS,0,5631579
113721,63,2024-09-28 15:16,98200,1021,Electronics,TechZone,35583290,SUCCESS,0,5341500
113722,63,2024-09-29 12:59,113300,1021,Electronics,iSpace,35583290,SUCCESS,0,5540214
113723,63,2024-10-01 09:07,11000,5411,Supermarket,Yerevan City,35583290,SUCCESS,0,6193198
113724,63,2024-10-01 16:39,9800,5812,Restaurant,Mer Taghe,35583290,SUCCESS,0,6062022
113725,63,2024-10-03 11:01,7000,5812,Restaurant,Green Bean,35583290,SUCCESS,0,5983606
113726,63,2024-10-03 21:10,11500,5912,Pharmacy,Zdravitsa,35583290,SUCCESS,0,5992086
113727,63,2024-10-08 07:32,12800,5411,Supermarket,Carrefour,35583290,SUCCESS,0,6151991
113728,63,2024-10-09 09:31,21800,5680,Clothing,Zara Armenia,35583290,SUCCESS,0,5893262
113729,63,2024-10-14 20:30,19600,5680,Clothing,Mango,35583290,SUCCESS,0,5929843
113730,63,2024-10-18 11:24,4700,5912,Pharmacy,Vita,35583290,SUCCESS,0,5913566
113731,63,2024-10-19 21:18,27400,1021,Electronics,Samsung Store,35583290,SUCCESS,0,6053834
113732,63,2024-10-20 13:20,6900,5812,Restaurant,Lavash Cafe,35583290,SUCCESS,0,5797018
113733,63,2024-10-28 17:32,6500,5812,Restaurant,Pizza di Roma,35583290,SUCCESS,0,5964984
113734,63,2024-10-31 18:02,18400,5680,Clothing,Reserved,35583290,FAILED,57,5956746
113735,63,2024-11-02 18:50,36800,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,6533432
113736,63,2024-11-05 07:33,24200,3001,Travel,ArmAvia,35583290,SUCCESS,0,6534812
113737,63,2024-11-07 19:04,7400,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,6607453
113738,63,2024-11-07 21:28,43900,5211,Repair / Hardware,StroiMag,35583290,SUCCESS,0,6642516
113739,63,2024-11-09 08:52,8600,5912,Pharmacy,Vita,35583290,SUCCESS,0,6699755
113740,63,2024-11-11 13:51,19500,6011,ATM / Cash,Inecobank ATM,35583290,SUCCESS,0,6530833
113741,63,2024-11-17 08:57,11000,5411,Supermarket,Carrefour,35583290,SUCCESS,0,6648269
113742,63,2024-11-28 13:12,49000,1021,Electronics,iSpace,35583290,SUCCESS,0,6546357
113743,63,2024-11-30 19:33,13100,5411,Supermarket,Carrefour,35583290,FAILED,57,6316806
113744,63,2024-12-04 12:52,6400,5912,Pharmacy,Vita,35583290,SUCCESS,0,7055086
113745,63,2024-12-06 07:58,3300,5812,Restaurant,Green Bean,35583290,SUCCESS,0,7105620
113746,63,2024-12-08 15:53,5800,5912,Pharmacy,Vita,35583290,SUCCESS,0,7149905
113747,63,2024-12-11 17:02,17100,1021,Electronics,Samsung Store,35583290,SUCCESS,0,7164176
113748,63,2024-12-14 12:41,14700,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,7054595
113749,63,2024-12-17 08:56,7100,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,7240991
113750,63,2024-12-17 11:28,7900,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,7084625
113751,63,2024-12-22 14:29,11500,5912,Pharmacy,Zdravitsa,35583290,SUCCESS,0,7017409
113752,63,2024-12-24 20:33,15700,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,6881663
113753,63,2024-12-28 16:52,8900,5912,Pharmacy,Zdravitsa,35583290,SUCCESS,0,6888011
113754,63,2024-12-30 09:58,7800,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,7150969
113755,63,2025-01-01 07:53,11900,5812,Restaurant,Mer Taghe,35583290,SUCCESS,0,7544733
113756,63,2025-01-02 07:05,24600,6011,ATM / Cash,Inecobank ATM,35583290,FAILED,57,7583600
113757,63,2025-01-02 20:47,11900,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,7525434
113758,63,2025-01-03 18:42,6900,3001,Travel,S7 Airlines,35583290,SUCCESS,0,7889232
113759,63,2025-01-08 17:34,7800,5912,Pharmacy,ArmPharm,35583290,FAILED,57,7899040
113760,63,2025-01-09 14:52,15800,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,7924486
113761,63,2025-01-15 12:13,5100,5812,Restaurant,Dolmama,35583290,SUCCESS,0,7513448
113762,63,2025-01-16 12:10,3800,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,7641452
113763,63,2025-01-18 09:18,21300,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,7544785
113764,63,2025-01-20 11:56,18000,5411,Supermarket,Unimart,35583290,SUCCESS,0,7769721
113765,63,2025-01-23 20:51,28900,5211,Repair / Hardware,MasterBuild,35583290,SUCCESS,0,7814106
113766,63,2025-02-06 16:43,9800,5812,Restaurant,Green Bean,35583290,SUCCESS,0,8473961
113767,63,2025-02-08 17:12,6700,5912,Pharmacy,Zdravitsa,35583290,SUCCESS,0,8375824
113768,63,2025-02-08 21:56,4100,5812,Restaurant,Green Bean,35583290,SUCCESS,0,8278927
113769,63,2025-02-16 09:20,25900,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,8453987
113770,63,2025-02-27 10:21,7600,5411,Supermarket,Unimart,35583290,SUCCESS,0,8343524
113771,63,2025-02-27 19:37,12100,5411,Supermarket,Yerevan City,35583290,SUCCESS,0,8283023
113772,63,2025-02-27 20:00,17300,6011,ATM / Cash,Inecobank ATM,35583290,SUCCESS,0,8457358
113773,63,2025-03-01 08:10,57900,1021,Electronics,iSpace,35583290,SUCCESS,0,9222897
113774,63,2025-03-02 21:12,7800,5411,Supermarket,Rossia,35583290,SUCCESS,0,8991957
113775,63,2025-03-04 07:42,13600,5411,Supermarket,Rossia,35583290,SUCCESS,0,9010357
113776,63,2025-03-04 11:16,5500,5812,Restaurant,Pizza di Roma,35583290,SUCCESS,0,8673129
113777,63,2025-03-04 21:56,5700,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,9098897
113778,63,2025-03-06 15:38,500,5812,Restaurant,Pizza di Roma,35583290,SUCCESS,0,9056151
113779,63,2025-03-08 15:30,20400,5411,Supermarket,Rossia,35583290,SUCCESS,0,8938317
113780,63,2025-03-08 21:55,24400,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,9130605
113781,63,2025-03-16 09:44,8900,5411,Supermarket,Yerevan City,35583290,SUCCESS,0,8788868
113782,63,2025-03-27 16:25,18100,5211,Repair / Hardware,MasterBuild,35583290,SUCCESS,0,9038072
113783,63,2025-03-28 12:32,16000,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,8862048
113784,63,2025-03-30 20:12,25700,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,8802277
113785,63,2025-04-01 20:03,2200,1021,Electronics,Samsung Store,35583290,SUCCESS,0,9613724
113786,63,2025-04-13 14:37,66200,3001,Travel,Booking.com,35583290,SUCCESS,0,9200599
113787,63,2025-04-17 13:48,42700,5680,Clothing,LC Waikiki,35583290,SUCCESS,0,9603872
113788,63,2025-04-19 09:33,18000,5211,Repair / Hardware,ArmBuild,35583290,SUCCESS,0,9229429
113789,63,2025-04-26 15:09,62300,3001,Travel,S7 Airlines,35583290,SUCCESS,0,9404665
113790,63,2025-04-27 14:14,124400,3001,Travel,Booking.com,35583290,SUCCESS,0,9086715
113791,63,2025-04-30 15:16,8600,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,8918480
113792,63,2025-05-02 18:11,21000,6011,ATM / Cash,Inecobank ATM,35583290,SUCCESS,0,9635700
113793,63,2025-05-04 21:51,42600,5211,Repair / Hardware,StroiMag,35583290,SUCCESS,0,9544349
113794,63,2025-05-09 15:47,29000,5211,Repair / Hardware,ArmBuild,35583290,SUCCESS,0,9606862
113795,63,2025-05-12 18:46,11900,5812,Restaurant,Lavash Cafe,35583290,SUCCESS,0,9826207
113796,63,2025-05-13 15:50,10400,5411,Supermarket,Carrefour,35583290,SUCCESS,0,9689194
113797,63,2025-05-14 14:14,4200,5411,Supermarket,Carrefour,35583290,SUCCESS,0,9837118
113798,63,2025-05-17 21:29,29100,5211,Repair / Hardware,ArmBuild,35583290,FAILED,57,9618463
113799,63,2025-05-19 11:54,20500,5211,Repair / Hardware,HomePro,35583290,SUCCESS,0,9755012
113800,63,2025-05-20 15:02,17800,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,9826531
113801,63,2025-05-23 16:01,11000,5411,Supermarket,Rossia,35583290,SUCCESS,0,9755572
113802,63,2025-05-29 10:00,29600,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,9520693
113803,63,2025-06-03 08:19,8700,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,10656554
113804,63,2025-06-04 14:09,22100,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,10443220
113805,63,2025-06-05 21:52,20000,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,10551468
113806,63,2025-06-10 13:36,4400,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,10224536
113807,63,2025-06-28 21:09,500,1021,Electronics,TechZone,35583290,SUCCESS,0,10377919
113808,63,2025-06-30 10:20,20900,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,10022422
113809,63,2025-07-02 19:23,88500,3001,Travel,FlyDubai,35583290,SUCCESS,0,10637202
113810,63,2025-07-07 16:07,19100,6011,ATM / Cash,Ameriabank ATM,35583290,SUCCESS,0,10709838
113811,63,2025-07-10 17:54,9900,5411,Supermarket,Carrefour,35583290,SUCCESS,0,11192230
113812,63,2025-07-12 09:21,13900,5411,Supermarket,SAS Supermarket,35583290,SUCCESS,0,10780058
113813,63,2025-07-14 10:01,7800,5812,Restaurant,Pizza di Roma,35583290,FAILED,57,10616020
113814,63,2025-07-16 07:56,73700,1021,Electronics,MediaMarkt,35583290,SUCCESS,0,10487182
113815,63,2025-07-16 19:38,16900,5411,Supermarket,Rossia,35583290,SUCCESS,0,10578273
113816,63,2025-07-20 17:36,15800,5411,Supermarket,Rossia,35583290,SUCCESS,0,10917886
113817,63,2025-07-25 18:03,8900,5912,Pharmacy,Nor Pharma,35583290,SUCCESS,0,10506114
113818,63,2025-07-27 19:35,3800,5912,Pharmacy,Vita,35583290,SUCCESS,0,10722391
113819,63,2025-07-30 08:29,8700,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,11023290
113820,63,2025-08-01 19:06,23000,6011,ATM / Cash,Inecobank ATM,35583290,SUCCESS,0,11694633
113821,63,2025-08-04 18:01,24900,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,11604272
113822,63,2025-08-06 21:35,14000,5411,Supermarket,Yerevan City,35583290,SUCCESS,0,11760842
113823,63,2025-08-08 14:38,13800,5411,Supermarket,SAS Supermarket,35583290,SUCCESS,0,11094295
113824,63,2025-08-10 16:14,41600,6011,ATM / Cash,ACBA ATM,35583290,SUCCESS,0,11180012
113825,63,2025-08-13 20:30,38500,1021,Electronics,TechZone,35583290,SUCCESS,0,11593030
113826,63,2025-08-15 07:37,9300,5912,Pharmacy,ArmPharm,35583290,SUCCESS,0,11579516
113827,63,2025-08-16 21:00,5800,5912,Pharmacy,Nor Pharma,35583290,SUCCESS,0,11476464
113828,63,2025-08-17 19:08,82400,3001,Travel,FlyDubai,35583290,SUCCESS,0,11078333
113829,63,2025-08-18 18:42,10800,5812,Restaurant,Dolmama,35583290,SUCCESS,0,11205910
113830,63,2025-08-23 14:44,9100,5812,Restaurant,Pizza di Roma,35583290,FAILED,57,10997876
113831,63,2025-08-23 15:23,41700,5680,Clothing,Zara Armenia,35583290,SUCCESS,0,11433597
113832,63,2025-08-31 17:00,4800,5912,Pharmacy,Nor Pharma,35583290,SUCCESS,0,10860891
113833,63,2025-09-01 13:44,16100,6011,ATM / Cash,Ardshinbank ATM,35583290,SUCCESS,0,12070201
113834,63,2025-09-08 18:47,8600,5812,Restaurant,Dolmama,35583290,FAILED,57,12192144
113835,63,2025-09-09 10:27,27000,6011,ATM / Cash,Inecobank ATM,35583290,FAILED,57,11842200
113836,63,2025-09-14 15:52,7400,5912,Pharmacy,Zdravitsa,35583290,SUCCESS,0,11782295
113837,63,2025-09-14 21:16,30300,6011,ATM / Cash,Inecobank ATM,35583290,FAILED,57,11718823
113838,63,2025-09-18 08:42,6000,5812,Restaurant,Green Bean,35583290,SUCCESS,0,11740294
113839,63,2025-09-23 14:21,4100,5912,Pharmacy,PharmAm,35583290,SUCCESS,0,11719289
113840,63,2025-09-24 16:34,8900,5812,Restaurant,Green Bean,35583290,SUCCESS,0,11806947
113841,63,2025-09-25 16:30,11700,5411,Supermarket,Carrefour,35583290,SUCCESS,0,11911680
113842,63,2025-10-04 19:09,132000,3001,Travel,Hotels.am,35583290,SUCCESS,0,12702656
113843,63,2025-10-05 17:31,91700,3001,Travel,Hotels.am,35583290,SUCCESS,0,12361785
113844,63,2025-10-15 10:28,102700,3001,Travel,FlyDubai,35583290,SUCCESS,0,12191421
113845,63,2025-10-16 15:39,127600,3001,Travel,S7 Airlines,35583290,SUCCESS,0,12167181
113846,63,2025-10-18 07:05,116900,3001,Travel,S7 Airlines,35583290,SUCCESS,0,11858157
113847,63,2025-10-19 10:22,103600,3001,Travel,S7 Airlines,35583290,FAILED,57,11808352
113848,63,2025-10-22 12:43,157900,3001,Travel,S7 Airlines,35583290,SUCCESS,0,11855891
113849,63,2025-10-22 17:04,8600,5812,Restaurant,Lavash Cafe,35583290,SUCCESS,0,11767082
113850,63,2025-10-25 10:35,150600,3001,Travel,S7 Airlines,35583290,SUCCESS,0,11504064
113851,63,2025-10-26 21:31,128900,3001,Travel,ArmAvia,35583290,SUCCESS,0,11173252
113852,63,2025-10-29 08:06,110100,3001,Travel,Booking.com,35583290,SUCCESS,0,11546707
113853,63,2025-11-04 16:22,146000,3001,Travel,FlyDubai,35583290,SUCCESS,0,11655079
113854,63,2025-11-06 08:08,127500,3001,Travel,FlyDubai,35583290,SUCCESS,0,12064552
113855,63,2025-11-10 16:08,145000,3001,Travel,Booking.com,35583290,SUCCESS,0,11401505
113856,63,2025-11-11 12:48,110900,3001,Travel,FlyDubai,35583290,SUCCESS,0,11586961
113857,63,2025-11-13 09:36,110000,3001,Travel,Booking.com,35583290,SUCCESS,0,11321553
113858,63,2025-11-14 20:49,126800,3001,Travel,Booking.com,35583290,SUCCESS,0,11512851
113859,63,2025-11-17 08:46,77900,3001,Travel,Hotels.am,35583290,SUCCESS,0,11344836
113860,63,2025-11-19 13:45,123600,3001,Travel,FlyDubai,35583290,SUCCESS,0,10972320
113861,63,2025-11-23 20:38,111500,3001,Travel,Hotels.am,35583290,SUCCESS,0,10905374
113863,64,2024-01-02 16:10,6200,5812,Restaurant,Mer Taghe,98575748,SUCCESS,0,784534
113864,64,2024-01-05 17:20,11000,5411,Supermarket,Unimart,98575748,SUCCESS,0,798917
113865,64,2024-01-08 09:28,27400,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,753592
113866,64,2024-01-09 10:56,16300,5411,Supermarket,Yerevan City,98575748,SUCCESS,0,743188
113867,64,2024-01-10 17:20,17800,5211,Repair / Hardware,HomePro,98575748,SUCCESS,0,734553
113868,64,2024-01-12 10:11,7800,6011,ATM / Cash,ACBA ATM,98575748,SUCCESS,0,717791
113869,64,2024-01-25 09:34,5800,5812,Restaurant,Green Bean,98575748,SUCCESS,0,702301
113870,64,2024-01-26 11:19,16200,5411,Supermarket,Carrefour,98575748,SUCCESS,0,688845
113871,64,2024-01-31 11:55,37100,5680,Clothing,LC Waikiki,98575748,SUCCESS,0,669889
113872,64,2024-02-08 17:13,5200,5812,Restaurant,Mer Taghe,98575748,FAILED,57,829182
113873,64,2024-02-08 18:31,7800,5912,Pharmacy,PharmAm,98575748,SUCCESS,0,855569
113874,64,2024-02-15 07:16,19300,5411,Supermarket,Rossia,98575748,SUCCESS,0,820547
113875,64,2024-02-17 13:02,9200,5812,Restaurant,Mer Taghe,98575748,SUCCESS,0,827041
113876,64,2024-02-18 12:58,10600,5912,Pharmacy,Zdravitsa,98575748,SUCCESS,0,820725
113877,64,2024-02-20 16:03,16000,5411,Supermarket,Unimart,98575748,FAILED,57,800769
113878,64,2024-02-20 21:22,12700,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,813521
113879,64,2024-02-23 22:30,6500,5912,Pharmacy,Vita,98575748,SUCCESS,0,802816
113880,64,2024-03-07 07:05,8100,5812,Restaurant,Green Bean,98575748,SUCCESS,0,948693
113881,64,2024-03-09 22:54,12400,5411,Supermarket,Yerevan City,98575748,SUCCESS,0,973548
113882,64,2024-03-10 16:20,27300,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,924850
113883,64,2024-03-15 17:37,13600,5411,Supermarket,Yerevan City,98575748,SUCCESS,0,913582
113884,64,2024-03-22 08:25,500,5680,Clothing,LC Waikiki,98575748,SUCCESS,0,924494
113885,64,2024-03-26 17:32,13700,1021,Electronics,Samsung Store,98575748,SUCCESS,0,885781
113886,64,2024-03-28 17:37,500,1021,Electronics,TechZone,98575748,SUCCESS,0,931005
113887,64,2024-03-29 12:12,21400,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,878252
113888,64,2024-03-29 19:09,8700,5812,Restaurant,Dolmama,98575748,SUCCESS,0,876080
113889,64,2024-03-29 20:38,13100,5411,Supermarket,Yerevan City,98575748,SUCCESS,0,870756
113890,64,2024-04-08 16:08,5100,5812,Restaurant,Mer Taghe,98575748,SUCCESS,0,1062103
113891,64,2024-04-15 16:33,14700,5411,Supermarket,Unimart,98575748,SUCCESS,0,1016797
113892,64,2024-04-19 20:06,32200,5680,Clothing,Mango,98575748,SUCCESS,0,995866
113893,64,2024-04-22 20:16,4200,5812,Restaurant,Green Bean,98575748,SUCCESS,0,995013
113894,64,2024-04-23 14:12,10300,5680,Clothing,Mango,98575748,SUCCESS,0,1012398
113895,64,2024-04-23 14:31,7000,5912,Pharmacy,PharmAm,98575748,SUCCESS,0,974781
113896,64,2024-04-24 08:50,61900,5211,Repair / Hardware,ArmBuild,98575748,SUCCESS,0,918516
113897,64,2024-04-26 09:20,11200,5912,Pharmacy,Nor Pharma,98575748,SUCCESS,0,899889
113898,64,2024-04-28 18:27,8400,5912,Pharmacy,Zdravitsa,98575748,FAILED,57,937738
113899,64,2024-04-30 07:13,9100,5411,Supermarket,Rossia,98575748,SUCCESS,0,927710
113900,64,2024-05-01 11:28,57700,1021,Electronics,TechZone,98575748,SUCCESS,0,1031864
113901,64,2024-05-06 14:11,16400,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,1047883
113902,64,2024-05-06 17:08,23500,5211,Repair / Hardware,HomePro,98575748,SUCCESS,0,975352
113903,64,2024-05-18 21:23,3600,5680,Clothing,H&M Yerevan,98575748,SUCCESS,0,994391
113904,64,2024-05-19 20:02,8300,5812,Restaurant,Dolmama,98575748,SUCCESS,0,960182
113905,64,2024-05-20 15:58,27400,1021,Electronics,TechZone,98575748,SUCCESS,0,953897
113906,64,2024-05-27 15:39,20800,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,940344
113907,64,2024-05-29 13:52,2800,5411,Supermarket,Yerevan City,98575748,SUCCESS,0,945684
113908,64,2024-05-29 17:34,54200,3001,Travel,Booking.com,98575748,SUCCESS,0,871907
113909,64,2024-05-31 19:46,2300,5411,Supermarket,Unimart,98575748,SUCCESS,0,874475
113910,64,2024-06-04 13:01,51300,5211,Repair / Hardware,HomePro,98575748,SUCCESS,0,1031952
113911,64,2024-06-08 15:49,24200,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,997300
113912,64,2024-06-09 12:59,30800,5211,Repair / Hardware,HomePro,98575748,SUCCESS,0,969130
113913,64,2024-06-15 09:05,14300,5411,Supermarket,Carrefour,98575748,SUCCESS,0,966935
113914,64,2024-06-22 21:30,5100,5812,Restaurant,Green Bean,98575748,SUCCESS,0,948142
113915,64,2024-06-25 13:15,41400,1021,Electronics,TechZone,98575748,SUCCESS,0,884330
113916,64,2024-06-26 09:35,10400,5812,Restaurant,Pizza di Roma,98575748,SUCCESS,0,915638
113917,64,2024-06-27 15:15,500,6011,ATM / Cash,Ardshinbank ATM,98575748,SUCCESS,0,880051
113918,64,2024-06-29 15:46,16400,6011,ATM / Cash,Inecobank ATM,98575748,SUCCESS,0,882637
113919,64,2024-06-29 17:46,19800,6011,ATM / Cash,Ameriabank ATM,98575748,SUCCESS,0,854442
113920,64,2024-07-03 15:02,9500,5411,Supermarket,Unimart,98575748,SUCCESS,0,1072751
113921,64,2024-07-04 09:50,66800,5211,Repair / Hardware,Fix Price Build,98575748,SUCCESS,0,1013057
113922,64,2024-07-05 14:59,32100,6011,ATM / Cash,Ardshinbank ATM,98575748,SUCCESS,0,955153
113923,64,2024-07-08 18:27,80800,5211,Repair / Hardware,MasterBuild,98575748,SUCCESS,0,849919
113924,64,2024-07-09 10:59,80400,5211,Repair / Hardware,MasterBuild,98575748,SUCCESS,0,796540
113925,64,2024-07-09 17:11,11800,5411,Supermarket,Carrefour,98575748,SUCCESS,0,760469
113926,64,2024-07-10 17:57,100600,5211,Repair / Hardware,Fix Price Build,98575748,SUCCESS,0,663226
113927,64,2024-07-13 08:36,77200,5211,Repair / Hardware,MasterBuild,98575748,SUCCESS,0,599575
113928,64,2024-07-18 15:57,108800,5211,Repair / Hardware,Fix Price Build,98575748,SUCCESS,0,493491
113929,64,2024-08-02 08:58,60800,5211,Repair / Hardware,StroiMag,98575748,SUCCESS,0,654916
113930,64,2024-08-06 18:04,68400,5211,Repair / Hardware,Fix Price Build,98575748,SUCCESS,0,591281
113931,64,2024-08-14 17:54,52900,5211,Repair / Hardware,Fix Price Build,98575748,SUCCESS,0,523268
113932,64,2024-08-15 21:38,54500,5211,Repair / Hardware,HomePro,98575748,SUCCESS,0,473059
113933,64,2024-08-18 12:36,3200,5912,Pharmacy,Vita,98575748,SUCCESS,0,469730
